 Hukka Flat - Extra Design Blue (Extra Large) *रु. 2,400.00
 Victor Berard Pommard (750ml) *रु. 4,965.00
 Ventisquero Clasico Sauvignon Blanc 2016 *रु. 1,303.57
 Famous Grouse Whisky 1000ml *रु. 4,742.00
 Ventisquero Clasico Cabernet Sauvignon 2016 *रु. 1,303.57
 Ventisquero Clasico Merlot 2016 *रु. 1,320.00
 Henry Le Cuvier Rose D' Anjou (750ml) *रु. 1,699.00
 Pepe Lopez Gold (1L) *रु. 3,799.00
 Ventisquero Sauvignon Blanc Reserva 2016 *रु. 1,536.35
 Jean-Louis Quinson La Joue Du Roy Pouilly Fuisse (750ml) *रु. 2,965.00
 Olmeca Blanco Tequila 700ml *रु. 3,979.00
 Ventisquero Reserva Chardonnay 2016 *रु. 1,536.35
 John Lee Bourbon Whisky 700ml *रु. 3,299.00
 King Robert II Whisky 1000ml *रु. 3,999.00
 Jack Daniel's Tennessee Fire Whisky (50ml) *रु. 360.00
 Jack Daniel's Tennessee Whisky (50ml) *रु. 360.00
 Jack Daniel's Tennessee Whisky (200ml) *रु. 1,250.00
 Ventisquero Merlot Reserva 2015 *रु. 1,536.35
 Barton & Guestier Rose d'Anjou (750ml) *रु. 2,750.00
 Bulldog Gin- Original (750 ml) *रु. 4,580.00
 RICARD ANISE 1 Litre *रु. 5,435.00
 Black Dog Centenary Black Reserve Whisky 1000ml *रु. 5,842.00
 Barton & Guestier Macon Villages (750ml) *रु. 2,650.00
 Cinzano - Rosso Vermouth (750 ml) *रु. 1,690.00
 Cinzano - Bianco Vermouth (750 ml) *रु. 1,690.00
 Olmeca Gold Tequila 700ml *रु. 4,215.00
 Black Dog Triple Gold Reserve Whisky (1L) *रु. 7,084.00
 Barton & Guestier Beaujolais Villages (750ml) *रु. 2,750.00
 100 pipers 50ml *रु. 260.00
 Louis Eschenauer Saint-Emilion AOP (750ml) *रु. 2,199.00
 Skyy Vodka - Citrus (1000 ml) *रु. 5,195.00
 Skyy Vodka - Original (750 ml) *रु. 3,845.00
 Jack Daniel's Tennessee Honey Whisky (50ml) *रु. 360.00
 Jack Daniel's Tennessee Honey Whisky (200ml) *रु. 1,280.00
 Louis Eschenauer Medoc (750ml) *रु. 1,819.00
 Ventisquero Pinot Noir Reserva 2015 *रु. 1,536.35
 Jack Daniel's Tennessee Honey Whisky (700ml) *रु. 4,585.00
 Ciroc Vodka (750 ml) *रु. 5,249.00
 Courvoisier VSOP Cognac (50ML) *रु. 629.00
 Glen Moray 16yrs Whisky 700ml *रु. 8,572.00
 The Royal Reserve Whisky (750 ml) *रु. 1,405.00
 Courvoisier VS Cognac (700ml) *रु. 5,635.00
 100 Pipers 1 ltr whisky *रु. 4,260.00
 Ballantines Finest Miniature 50ml *रु. 330.00
 Ventisquero Reserva Carménère 2015 *रु. 1,536.35
 The Six Isles Blended Malt Whisky 700ml *रु. 5,714.00
 Ballantines Finest 200ml whisky *रु. 1,095.00
 Ballantine's Finest 300cl Whisky *रु. 14,780.00
 Ballantines 12 Years 750ml Whisky *रु. 4,775.00
 Ventisquero Grey Merlot 2014 *रु. 2,399.00
 Old Lady's Gin (1ltr) *रु. 4,364.00
 Smokehead Islay Single Malt Whisky 700ml *रु. 5,994.00
 Ventisquero Grey Carmenere 2014 *रु. 2,399.00
 Ballantines 30 Years 700ml *रु. 40,250.00
 Laphroaig 10 Year Old (1L) *रु. 10,118.00
 Glengoyne Burnfoot Single Malt Whisky 1000ml *रु. 7,999.00
 Longmorn 16 Years 700ml *रु. 10,850.00
 Strathisla 12 Years old 1 Litre Whiskey *रु. 7,999.00
 Ventisquero Grey Cabernet Sauvignon 2014 *रु. 2,399.00
 Aberlour 12 Years 700ml *रु. 6,500.00
 Glengoyne Highland Single Malt Aged 10yrs 100ml *रु. 6,699.00
 Teacher's Origin Blended Whisky (1L) *रु. 5,370.00
 Teacher's Highland Whisky (50ml) *रु. 310.00
 Glengoyne Cask Strength Whisky 1000ml *रु. 8,321.89
 Teacher's Highland Whisky (200ml) *रु. 1,100.00
 Glengoyne Sherry Matured Aged 21yrs 700ml *रु. 19,040.00
 Teacher's Highland Whisky (350ml) *रु. 1,729.00
 Sobieski Vodka 1000ml *रु. 4,510.00
 Jose Cuervo Blanco Tequila 750ml *रु. 4,050.00
 Hendrick's Gin (50ml) *रु. 470.00
 Aberlour 16 Year Old 70CL *रु. 10,400.00
 Teacher's Highland Whisky (500ml) *रु. 2,420.00
 Sir Pitterson Scotch Whisky 1000ml *रु. 4,481.00
 Raynal VSOP Brandy (1Ltr) *रु. 4,880.00
 Teacher's Highland Whisky (750ml) *रु. 3,399.00
 Teacher's Highland Whisky (1L) *रु. 4,670.00
 Grand Master Rum (750 ml) *रु. 1,330.00
 Aberlour 18 Year Old 700ml *रु. 18,540.00
 Jim Beam White 4yrs 200ml *रु. 1,135.00
 Monkey Shoulder Whisky (50ml) *रु. 530.00
 Jim Beam White 4Yrs 350ml *रु. 2,361.00
 Master Selection Whiskey (750ml) *रु. 2,799.00
 Snowman Gin (750ml) *रु. 1,565.00
 8848 Vodka (750ml) *रु. 1,499.00
 Monkey Shoulder Whisky (1Ltr) *रु. 7,460.00
 Jim Beam White 4yrs Whisky 750ml *रु. 4,299.00
 McDowell's No. 1 Celebration Rum (750 ml) *रु. 1,150.00
 The Glenlivet 15 Years 700ml *रु. 7,900.00
 Tullamore Dew 10 year Single Malt Whiskey (700ml) *रु. 5,150.00
 The Glenlivet 15 Years 1 Litre *रु. 11,000.00
 Hendrick's Gin (700ml) *रु. 5,397.00
 The Glenlivet 18 Years 1 Litre *रु. 16,600.00
 The Glenlivet 21 Years 700ML *रु. 19,990.00
 The Glenlivet 25 Years 700ml *रु. 47,999.00
 Gilbey's London Dry Gin (1ltr) *रु. 4,299.00
 Singleton 18 Yrs Whisky 700ml *रु. 10,820.00
 Blue Riband Gin (750ml) *रु. 1,225.00
 Talisker Storm Whisky 700ML *रु. 7,299.00
 Chivas Regal 12 Years 50ml whiskey *रु. 415.00
 Tullamore Dew Original Irish Whisky (700ml) *रु. 4,199.00
 Chivas Regal 12 Years 200ml *रु. 1,395.00
 Chivas Regal 12 Years (500 ml) *रु. 3,399.00
 Tullamore Dew Original Irish Whisky (1Ltr) *रु. 5,790.00
 Gordon's Special London Dry Gin (375ml) *रु. 2,020.00
 Kressmann Saint Emilion Grande Reserve (750ml) *रु. 1,870.00
 Chivas Regal Reserve 12 Years 1 Litre *रु. 6,399.00
 Chivas Regal Reserve 12 Years 2 Litres *रु. 12,320.00
 Kressmann Loupiac Grande Reserve (750ml) *रु. 1,709.00
 The John Walker Whisky 750ml *रु. 337,000.00
 Gordon's Special London Dry Gin (1LTR) *रु. 4,550.00
 Grant's Select Reserve Scotch Whisky (750ml) *रु. 4,550.00
 Beefeater Gin (50ml) *रु. 325.00
 Beefeater Gin (500ml) *रु. 2,890.00
 John Walker & Sons Private Collection 700ml *रु. 80,000.00
 Grant's Family Reserve Scotch Whisky (50ml) *रु. 295.00
 Chivas Regal Gold Signature 18 Years 1 ltr *रु. 12,360.00
 Grant's Family Reserve Scotch Whisky (200ml) *रु. 999.00
 Grant's Family Reserve Scotch Whisky (4.5Ltr) *रु. 24,260.00
 Indomita Varietal Red Wine 375ml *रु. 599.00
 Indomita Varietal White Wine 375ml *रु. 599.00
 Beefeater Gin (750ml) *रु. 3,960.00
 Chateau Greysac Medoc 750ml wine *रु. 2,420.00
 Glenfiddich Whisky 40 years (700ml) *रु. 517,935.00
 Glenfiddich Whisky 18 years (50ml) *रु. 750.00
 Glenfiddich Whisky 15 years (50ml) *रु. 650.00
 Beefeater Gin (1Ltr) *रु. 5,220.00
 Glenfiddich Whisky 15 years (200ml) *रु. 2,199.00
 Glenfiddich Whisky 15 years (700ml) *रु. 7,599.00
 Chateau Haut Mondain Bordeaux 750 ml Red wine *रु. 1,300.00
 Banrock Sparkling White Shiraz (750ml) *रु. 1,490.00
 Glenfiddich Whisky 12 years (50ml) *रु. 530.00
 Glenfiddich Whisky 12 years (200ml) *रु. 1,770.00
 Glenfiddich 12 years Whisky (750ml) *रु. 5,490.00
 Johnnie Walker King George V Whisky 750ml *रु. 50,470.00
 Cava Divino Oro Sparkling 750ML wine *रु. 1,410.00
 Tamburlaine Wine Lovers Scarlett Bubbles 750ml *रु. 1,453.00
 Nederburg Ingenuity Red Blend (750ml) *रु. 5,989.00
 Johnnie Walker Black Label Whisky 200ml *रु. 1,420.00
 Johnnie Walker Black Label Whisky 375ml *रु. 2,580.00
 Johnnie Walker Black Label Whisky 500ml *रु. 3,280.00
 Johnnie Walker Black Label Whisky 1750ml *रु. 11,560.00
 White Horse Whisky 750ml *रु. 2,950.00
 Sol de Chile Cabernet Sauvignon *रु. 1,099.00
 Nederburg Heritage Heroes The Beautiful Lady (750ml) *रु. 4,169.00
 Vat 69 Whisky 375ml *रु. 1,650.00
 Nederburg The Winemasters Noble Late Harvest (375ml) *रु. 1,365.00
 Sol de Chile Gran Reserva *रु. 1,932.00
 Torres Vina Sol 2013 (187.5ml) *रु. 475.00
 Calvet Médoc 750ml wine *रु. 1,640.00
 Nederburg Cuvee Brut (750ml) *रु. 1,075.00
 Torres Sangre De Toro 2012 (187.5ml) *रु. 475.00
 Johnnie Walker Red Label Whisky 200ml *रु. 1,050.00
 Chivas Regal 12 Years Blended Whisky (375ml) *रु. 2,599.00
 Torres Sangre De Toro 2012 (750ml) *रु. 1,429.00
 Johnnie Walker Red Label Whisky 500ml *रु. 2,599.00
 Torres San Valentin Garnacha 2012 (750ml) *रु. 1,629.00
 Indomita Gran Reserve Merlot 750ml *रु. 1,416.00
 Torres Coronas Tempranillo 2011 (750ml) *रु. 1,629.00
 Johnnie Walker Red Label Whisky 1750ml *रु. 8,280.00
 JP CHENET BRUIT 750 ML WINE *रु. 1,345.00
 Johnnie Walker Whisky 3000ml *रु. 17,200.00
 Fleur Du Cap Merlot (750ml) *रु. 2,099.00
 Llave Real Rioja Reserva (750ml) *रु. 1,758.00
 Baileys Original Irish Cream Whisky 50ml *रु. 350.00
 Llave Real Rioja Crinza (750ml) *रु. 1,511.00
 Novecento Raices Cabernet Sauvignon-750ml *रु. 1,540.00
 Johnnie Walker Black Label Whisky (50 ml ) *रु. 430.00
 Llave Real Rioja Tempranillo(750ml) *रु. 1,463.00
 Vina Serea Sweet White Wine (750ml) *रु. 899.00
 Johnnie Walker Red Label Whisky 50ml *रु. 340.00
 Vina Serea Sweet Red Wine (750ml) *रु. 899.00
 Indomita Varietal White 750ml *रु. 1,049.00
 Indomita Varietal Red 750ml *रु. 1,049.00
 JP Chenet Sweet Red 750ML *रु. 1,299.00
 Obikwa Sauvignon Blanc Dry White Wine (750ml) *रु. 1,530.00
 Obikwa Merlot Dry Red Wine (750ml) *रु. 1,530.00
 Stony Cape Chardonnay 2014 (750ml) *रु. 1,099.00
 Clynelish Malt Whisky 14yrs 750ml *रु. 7,140.00
 Glenkinchie Malt Whisky 12yrs 750ml *रु. 6,370.00
 Caol Ila Malt Whisky 12yrs 750ml *रु. 7,399.00
 Stony Cape Chenin 2014 (750ml) *रु. 1,099.00
 Chivas Regal Ultis Blended Scotch Whisky (750ml) *रु. 22,999.00
 Chatau Saint Florin Bord White (750 ML) Wine *रु. 1,530.00
 Chivas Regal Extra (700ml) *रु. 5,379.40
 Chivas Regal 25 Year Old Whisky (700ml) *रु. 35,950.00
 Chatau Saint Florin Bord Red (750 ML) Wine *रु. 1,530.00
 Chivas Regal 18 Year Old Whisky (200ml) *रु. 2,999.00
 Royal Salute 38 Year Old - Stone of Destiny 700ml *रु. 78,999.00
 Royal Salute 62 Gun Salute 1L *रु. 360,990.00
 Old Durbar 8 Years Whisky - Black Chimney (1L) *रु. 3,689.00
 Johnnie Walker Black Label 3L *रु. 18,600.00
 Johnnie Walker 12 Years Whisky - Black Label (1.75L) *रु. 11,079.00
 Johnnie Walker 18yrs 750ml *रु. 9,300.00
 Johnnie Walker 18yrs 1L *रु. 11,420.00
 Chivas Regal 12yrs 4.5L Whiskey *रु. 30,000.00
 Bushmills Irish Single Malt 10yrs 700ML *रु. 5,790.00
 Everest Beer (650ml) *रु. 280.00
 Bushmills Irish Original Whisky 1000 ml *रु. 5,385.00
 Bushmills Irish Black Bush Whisky 700ML *रु. 5,090.00
 Ballantine's Whisky 21yrs 700ML *रु. 16,000.00
 Johnnie Walker Whisky - Blue Label (200 ml) *रु. 5,900.00
 Johnnie Walker Whisky - Blue Label ( 1 Ltr) *रु. 25,950.00
 Everest 650ML x 12 Bottles *रु. 3,295.00
 Carlsberg Can Beer (500ml) *रु. 245.00
 Cockburn's Fine White Port (1Ltr) *रु. 3,199.00
 Camus VSOP (1L) *रु. 8,250.00
 Bardinet French Napoleon VSOP (1L) *रु. 4,999.00
 Chandon Brut (750ml) *रु. 2,425.00
 Old Durbar 8 Years Whisky (1L) *रु. 2,575.00
 Casillero del Diablo Chardonnay (750ml) *रु. 1,475.00
 Jim Beam White Whisky 1L *रु. 5,499.00
 Barton & Guestier Pinot Noir Reserve (750ml) *रु. 2,750.00
 4th Street Sweet White Wine (5 Ltr) *रु. 5,999.00
 Sailor Jerry Spiced (1L) *रु. 6,890.00
 Old Monk XXX (750ML) *रु. 1,440.00
 Khukri XXX Rum (750ML) *रु. 1,399.00
 Havana Club 7yrs Black (1L) *रु. 5,754.00
 Bacardi Superior (750ML) *रु. 1,800.00
 Villa Cardini Chianti (750ml) *रु. 1,400.00
 Valdouro Porto Tawny Red Port (750ml) *रु. 1,699.00
 Valdouro Porto Ruby Port (750ml) *रु. 1,699.00
 Bacardi Orange (750ML) *रु. 1,350.00
 Tisdale Shiraz (750ml) *रु. 1,300.00
 Tisdale Pinot Noir (750ml) *रु. 1,300.00
 Tisdale Merlot (750ml) *रु. 1,300.00
 Tisdale Cabernet Sauvignon (750ml) *रु. 1,300.00
 Agavita Silver (700ml) *रु. 3,580.00
 Bacardi Apple Rum (750ML) *रु. 1,350.00
 Thomas Barton Reserve Bordeaux (750ml) *रु. 2,750.00
 Sierra Cafe 700ML *रु. 3,775.00
 Stanley Dolce Rosso Red (4Ltr) *रु. 4,700.00
 Bacardi Black Rum (750ML) *रु. 1,500.00
 Pepe Lopez Silver (1L) *रु. 4,899.00
 Pepe Lopez Gold (1L) *रु. 4,899.00
 Promesa Reserva Merlot (750ml) *रु. 1,399.00
 Olmeca Silver (750ML) *रु. 3,980.00
 Promesa Gran Reserva Cabernet Syrah (750ml) *रु. 2,062.00
 Olmeca Gold (750ML) *रु. 4,460.00
 Promesa Gran Reserva Cabernet Carmenere (750ml) *रु. 2,062.00
 Palacio Del Campo Semi Sweet Red (750ml) *रु. 870.00
 Camino Real Tequila Gold (750ML) *रु. 4,000.00
 OBiKWA Pinotage (750ml) *रु. 1,530.00
 Nederburg Winemasters Reserve Shiraz (750ml) *रु. 2,075.00
 Southern Comfort ( 1L) *रु. 4,999.00
 Seoul Jangsoo Chhyang Liqueur (750ML) *रु. 350.00
 Arna Premium Beer 650ML x 12 Bottles *रु. 3,295.00
 Arna Light Beer 650ML x 12 Bottles *रु. 3,530.00
 Arna Light Can Beer 500ML x 12 *रु. 2,730.00
 Arna Extra Strong Beer 650ML x 12 Bottles *रु. 2,699.00
 Ricard Anies (1L) *रु. 5,600.00
 Pernod Anies (1L) *रु. 5,000.00
 Martini Rosso Vermouth (1L) *रु. 1,800.00
 Frontera Merlot (750ml) *रु. 1,099.00
 Frontera Cabernet Sauvignon (750ml) *रु. 1,099.00
 Martini Extra Dry (1L) *रु. 1,800.00
 El Chivo Merlot (750ml) *रु. 1,120.00
 Martini Bianco (1L) *रु. 1,800.00
 Kahlua Coffee Liqueur (1L) *रु. 5,290.00
 Harveys Bristol Cream Sherry (1L) *रु. 3,320.50
 Jim Beam Black 8yrs Whisky 1L *रु. 6,268.00
 Dulzino Sweet Red (750ml) *रु. 1,120.00
 Cockburn's Fine Ruby Port (1Ltr) *रु. 3,199.00
 Campari Bitter (1L) *रु. 5,140.00
 Jack Daniel's Sinatra Select Whisky 1L *रु. 22,699.00
 Benedictine Liqueur ( 1L) *रु. 5,330.00
 Casillero del Diablo Merlot (750ml) *रु. 1,475.00
 Jack Daniel's Tennessee Honey Whisky (1Ltr) *रु. 6,025.00
 Casillero del Diablo Cabernet Sauvignon (750ml) *रु. 1,475.00
 Jack Daniel's Gentleman Jack Whisky 750ML *रु. 4,980.00
 Bordeaux Chateau Le Bourdiley Wine(750ml) *रु. 1,299.00
 Baron d'Arignac Dry Red Wine (750ml) *रु. 1,000.00
 Jack Daniel's Tennessee Fire Whisky 750ML *रु. 4,550.00
 Amarula Cream Liqueur ( 1L) *रु. 4,999.00
 Jack Daniel's Tennessee Whisky (3ltr) *रु. 17,999.00
 Jack Daniel's Tennessee Whisky (750ml) *रु. 4,550.00
 Jack Daniel's Tennessee Whisky (500ml) *रु. 2,995.00
 Jack Daniel's Tennessee Whisky (375ml) *रु. 2,290.00
 Banrock Station Merlot Wine (750ml) *रु. 1,390.00
 4th Street Sweet Red Wine (5Ltr) *रु. 5,999.00
 Yale Ice Cube (1Kg) *रु. 50.00
 Larios Dry Gin (1Ltr) *रु. 3,799.00
 Hendrick's Gin (700ml) *रु. 5,553.00
 Beefeater 24 Gin (1Ltr) *रु. 6,620.00
 Smirnoff Blueberry Vodka (750ml) *रु. 3,180.00
 Glenmorangie Lasanta Whisky 750ML *रु. 6,099.00
 Skyy Original Vodka (1Ltr) *रु. 4,600.00
 Grey Goose Vodka (750ml) *रु. 6,400.00
 Grey Goose Vodka (1Ltr) *रु. 8,000.00
 Glenfiddich Whisky 26 years 700ml *रु. 53,000.00
 Finlandia Regular Vodka (750ml) *रु. 2,999.00
 Finlandia Mango Vodka(750ml) *रु. 2,999.00
 Finlandia Lime Vodka(750ml) *रु. 2,999.00
 Finlandia Cranberry Vodka(750ml) *रु. 2,999.00
 Finlandia Grapefruit Vodka(750ml) *रु. 2,999.00
 Eristoff Vodka (750ml) *रु. 1,600.00
 Belvedere Citrus Vodka (700ml) *रु. 5,655.00
 Absolut Pears Vodka (1Ltr) *रु. 4,900.00
 Absolut Citron Vodka(1Ltr) *रु. 4,900.00
 Absolut Blue Vodka(750ml) *रु. 3,795.00
 Absolut Blue Vodka (1Ltr) *रु. 4,700.00
 Absolut Berri Acai Vodka(1Ltr) *रु. 4,900.00
 Absolut Apple Vodka (1Ltr) *रु. 4,900.00
 Chivas Regal 12 Year Old Scotch Whisky (750ml) *रु. 4,900.00
 Ballantine's 17yrs Whisky 750ML *रु. 8,999.00
 Aberlour Whisky 18yrs (700ml) *रु. 19,500.00
 Aberlour Whisky 12 yrs (1 Ltr) *रु. 8,886.00
 Grant's Family Reserve Scotch Whisky 750ml *रु. 3,455.00
 Grant's Family Reserve Scotch Whisky (1Ltr) *रु. 4,299.00
 Canadian Club Whisky 1L *रु. 5,520.00
 Warsteiner Beer Glass *रु. 220.00
 Tuborg Gold Beer - Can (500ml) *रु. 235.00
 Tuborg Beer - Gold (650ml) *रु. 325.00
